AHNS STATE MESSAGES LOG FOR logs/Filtered_States_Friday-15-10-2010-141305.log
TIME, F_PHI, F_PHI_DOT, F_THETA, F_THETA_DOT, F_PSI, F_PSI_DOT, F_X, F_X_DOT, F_AX, F_Y, F_Y_DOT, F_AY, F_Z, F_Z_DOT, F_AZ, VOLTAGE
133.231,0,0,0,0,0.203463,0,0,0,0,0,0,0,0.363584,-0.354389,0,12.076
133.241,0,0,0,0,0.161332,0,0,0,0,0,0,0,0.369424,0.534467,0,12.079
133.252,0,0,0,0,0.111607,0,0,0,0,0,0,0,0.369184,-0.0213974,0,12.074
133.263,0,0,0,0,0.0553228,0,0,0,0,0,0,0,0.364201,-0.453572,0,12.085
133.273,0,0,0,0,6.27617,0,0,0,0,0,0,0,0.364201,-5.10907e-15,0,12.085
133.284,0,0,0,0,6.2146,0,0,0,0,0,0,0,0.364201,0,0,12.085
133.295,0,0,0,0,6.15381,0,0,0,0,0,0,0,0.364201,0,0,12.085
133.305,0,0,0,0,6.09366,0,0,0,0,0,0,0,0.364201,0,0,12.085
133.316,0,0,0,0,6.03445,0,0,0,0,0,0,0,0.364201,0,0,12.085
133.327,0,0,0,0,5.97606,0,0,0,0,0,0,0,0.364201,0,0,12.085
133.337,0,0,0,0,5.91842,0,0,0,0,0,0,0,0.364201,0,0,12.085
133.348,0,0,0,0,5.86139,0,0,0,0,0,0,0,0.355787,-0.783291,0,12.087
133.358,0,0,0,0,5.80141,0,0,0,0,0,0,0,0.347962,-0.732542,0,12.095
133.369,0,0,0,0,5.73892,0,0,0,0,0,0,0,0.336905,-1.01501,0,12.101
133.38,0,0,0,0,5.67421,0,0,0,0,0,0,0,0.320951,-1.46833,0,12.101
133.391,0,0,0,0,5.60763,0,0,0,0,0,0,0,0.311785,-0.839043,0,12.106
133.401,0,0,0,0,5.5395,0,0,0,0,0,0,0,0.30137,-0.953306,0,12.109
133.412,0,0,0,0,5.47345,0,0,0,0,0,0,0,0.291684,-0.884067,0,12.101
133.423,0,0,0,0,5.40932,0,0,0,0,0,0,0,0.291684,0,0,12.101
133.433,0,0,0,0,5.34607,0,0,0,0,0,0,0,0.291684,0,0,12.101
133.444,0,0,0,0,5.28372,0,0,0,0,0,0,0,0.291684,0,0,12.101
133.455,0,0,0,0,5.22228,0,0,0,0,0,0,0,0.291684,0,0,12.101
133.465,0,0,0,0,5.16172,0,0,0,0,0,0,0,0.291684,0,0,12.101
133.476,0,0,0,0,5.10202,0,0,0,0,0,0,0,0.291684,0,0,12.101
133.487,0,0,0,0,5.04321,0,0,0,0,0,0,0,0.291684,0,0,12.101
133.497,0,0,0,0,4.98524,0,0,0,0,0,0,0,0.291684,0,0,12.101
133.508,0,0,0,0,4.92812,0,0,0,0,0,0,0,0.291684,0,0,12.101
133.519,0,0,0,0,4.87187,0,0,0,0,0,0,0,0.286456,-0.478521,0,12.082
133.53,0,0,0,0,4.81307,0,0,0,0,0,0,0,0.281594,-0.440107,0,12.087
133.541,0,0,0,0,4.75218,0,0,0,0,0,0,0,0.273292,-0.757733,0,12.09
133.552,0,0,0,0,4.68953,0,0,0,0,0,0,0,0.273292,0,0,12.09
133.574,0,0,0,0,4.5671,0,0,0,0,0,0,0,0.273292,0,0,12.09
133.584,0,0,0,0,4.50724,0,0,0,0,0,0,0,0.273292,0,0,12.09
133.596,0,0,0,0,4.44827,0,0,0,0,0,0,0,0.273292,0,0,12.09
133.607,0,0,0,0,4.39013,0,0,0,0,0,0,0,0.273292,0,0,12.09
133.617,0,0,0,0,4.33287,0,0,0,0,0,0,0,0.273292,0,0,12.09
133.629,0,0,0,0,4.27653,0,0,0,0,0,0,0,0.273292,0,0,12.09
133.639,0,0,0,0,4.22056,0,0,0,0,0,0,0,0.273292,0,0,12.09
133.651,0,0,0,0,4.22056,0,0,0,0,0,0,0,0.273292,0,0,12.09
133.662,0,0,0,0,4.16563,0,0,0,0,0,0,0,0.273292,0,0,12.09
133.672,0,0,0,0,4.1112,0,0,0,0,0,0,0,0.268442,-0.446432,0,12.093
133.683,0,0,0,0,4.06061,0,0,0,0,0,0,0,0.268442,0,0,12.093
133.694,0,0,0,0,4.01072,0,0,0,0,0,0,0,0.268442,0,0,12.093
133.705,0,0,0,0,3.9613,0,0,0,0,0,0,0,0.268442,0,0,12.093
133.715,0,0,0,0,3.91302,0,0,0,0,0,0,0,0.268442,0,0,12.093
133.726,0,0,0,0,3.8655,0,0,0,0,0,0,0,0.268442,0,0,12.093
133.737,0,0,0,0,3.81862,0,0,0,0,0,0,0,0.268442,0,0,12.093
133.748,0,0,0,0,3.77262,0,0,0,0,0,0,0,0.268442,0,0,12.093
133.758,0,0,0,0,3.72738,0,0,0,0,0,0,0,0.268442,0,0,12.093
133.769,0,0,0,0,3.68311,0,0,0,0,0,0,0,0.266731,-0.159723,0,12.109
133.78,0,0,0,0,3.63728,0,0,0,0,0,0,0,0.266731,0,0,12.109
133.79,0,0,0,0,3.59213,0,0,0,0,0,0,0,0.266731,0,0,12.109
133.801,0,0,0,0,3.54766,0,0,0,0,0,0,0,0.27179,0.457941,0,12.109
133.812,0,0,0,0,3.50178,0,0,0,0,0,0,0,0.264175,-0.699032,0,12.112
133.822,0,0,0,0,3.45486,0,0,0,0,0,0,0,0.254292,-0.922545,0,12.115
133.833,0,0,0,0,3.4063,0,0,0,0,0,0,0,0.254292,0,0,12.115
133.844,0,0,0,0,3.3588,0,0,0,0,0,0,0,0.254292,0,0,12.115
133.854,0,0,0,0,3.31211,0,0,0,0,0,0,0,0.254292,0,0,12.115
133.865,0,0,0,0,3.26626,0,0,0,0,0,0,0,0.254292,0,0,12.115
133.875,0,0,0,0,3.22119,0,0,0,0,0,0,0,0.254292,0,0,12.115
133.886,0,0,0,0,3.17697,0,0,0,0,0,0,0,0.253572,-0.0668773,0,12.106
133.897,0,0,0,0,3.13307,0,0,0,0,0,0,0,0.253572,0,0,12.106
133.907,0,0,0,0,3.08989,0,0,0,0,0,0,0,0.253572,0,0,12.106
133.918,0,0,0,0,3.04738,0,0,0,0,0,0,0,0.249122,-0.402788,0,12.126
133.928,0,0,0,0,3.00611,0,0,0,0,0,0,0,0.240293,-0.817213,0,12.117
133.939,0,0,0,0,2.96591,0,0,0,0,0,0,0,0.232083,-0.747309,0,12.117
133.95,0,0,0,0,2.92693,0,0,0,0,0,0,0,0.232083,0,0,12.117
133.961,0,0,0,0,2.88823,0,0,0,0,0,0,0,0.232083,0,0,12.117
133.971,0,0,0,0,2.84994,0,0,0,0,0,0,0,0.232083,0,0,12.117
133.982,0,0,0,0,2.81332,0,0,0,0,0,0,0,0.233897,0.16889,0,12.106
133.992,0,0,0,0,2.77721,0,0,0,0,0,0,0,0.235584,0.153998,0,12.115
134.003,0,0,0,0,2.7422,0,0,0,0,0,0,0,0.239953,0.394399,0,12.115
134.014,0,0,0,0,2.7074,0,0,0,0,0,0,0,0.238347,-0.144245,0,12.115
134.024,0,0,0,0,2.6725,0,0,0,0,0,0,0,0.238347,0,0,12.115
134.035,0,0,0,0,2.63804,0,0,0,0,0,0,0,0.238347,0,0,12.115
134.045,0,0,0,0,2.60461,0,0,0,0,0,0,0,0.238347,0,0,12.115
134.057,0,0,0,0,2.57122,0,0,0,0,0,0,0,0.238347,0,0,12.115
134.068,0,0,0,0,2.53851,0,0,0,0,0,0,0,0.238347,0,0,12.115
134.079,0,0,0,0,2.50691,0,0,0,0,0,0,0,0.238347,0,0,12.115
134.091,0,0,0,0,2.47512,0,0,0,0,0,0,0,0.238347,0,0,12.115
134.102,0,0,0,0,2.4446,0,0,0,0,0,0,0,0.238347,0,0,12.115
134.112,0,0,0,0,2.4446,0,0,0,0,0,0,0,0.238347,0,0,12.115
134.124,0,0,0,0,2.38549,0,0,0,0,0,0,0,0.238347,0,0,12.115
134.135,0,0,0,0,2.35414,0,0,0,0,0,0,0,0.237832,-0.0457897,0,12.109
134.146,0,0,0,0,2.35414,0,0,0,0,0,0,0,0.237832,-2.49177e-15,0,12.109
134.157,0,0,0,0,2.3233,0,0,0,0,0,0,0,0.237832,-2.48501e-15,0,12.109
134.167,0,0,0,0,2.29339,0,0,0,0,0,0,0,0.237832,-2.5406e-15,0,12.109
134.178,0,0,0,0,2.26375,0,0,0,0,0,0,0,0.237832,0,0,12.109
134.189,0,0,0,0,2.23487,0,0,0,0,0,0,0,0.238264,0.038445,0,12.112
134.199,0,0,0,0,2.20487,0,0,0,0,0,0,0,0.240556,0.210327,0,12.112
134.21,0,0,0,0,2.17423,0,0,0,0,0,0,0,0.237997,-0.232921,0,12.117
134.22,0,0,0,0,2.14247,0,0,0,0,0,0,0,0.237997,0,0,12.117
134.231,0,0,0,0,2.11145,0,0,0,0,0,0,0,0.237997,0,0,12.117
134.242,0,0,0,0,2.08111,0,0,0,0,0,0,0,0.235617,-0.213645,0,12.106
134.253,0,0,0,0,2.05234,0,0,0,0,0,0,0,0.231514,-0.374546,0,12.109
134.263,0,0,0,0,2.02534,0,0,0,0,0,0,0,0.226718,-0.437755,0,12.115
134.274,0,0,0,0,1.99998,0,0,0,0,0,0,0,0.226718,0,0,12.115
134.285,0,0,0,0,1.97521,0,0,0,0,0,0,0,0.226718,0,0,12.115
134.295,0,0,0,0,1.95037,0,0,0,0,0,0,0,0.226718,0,0,12.115
134.306,0,0,0,0,1.92628,0,0,0,0,0,0,0,0.226718,0,0,12.115
134.316,0,0,0,0,1.90293,0,0,0,0,0,0,0,0.226718,0,0,12.115
134.327,0,0,0,0,1.88011,0,0,0,0,0,0,0,0.226718,0,0,12.115
134.338,0,0,0,0,1.85746,0,0,0,0,0,0,0,0.226718,0,0,12.115
134.349,0,0,0,0,1.83454,0,0,0,0,0,0,0,0.226718,0,0,12.115
134.359,0,0,0,0,1.81269,0,0,0,0,0,0,0,0.226718,0,0,12.115
134.37,0,0,0,0,1.79189,0,0,0,0,0,0,0,0.218478,-0.741835,0,12.128
134.381,0,0,0,0,1.76986,0,0,0,0,0,0,0,0.218478,-2.54755e-15,0,12.128
134.391,0,0,0,0,1.74845,0,0,0,0,0,0,0,0.218478,-2.54054e-15,0,12.128
134.402,0,0,0,0,1.72768,0,0,0,0,0,0,0,0.220264,0.164434,0,12.115
134.413,0,0,0,0,1.70578,0,0,0,0,0,0,0,0.218146,-0.196102,0,12.109
134.424,0,0,0,0,1.68288,0,0,0,0,0,0,0,0.219045,0.0821288,0,12.104
134.435,0,0,0,0,1.65917,0,0,0,0,0,0,0,0.218902,-0.0130331,0,12.101
134.445,0,0,0,0,1.63496,0,0,0,0,0,0,0,0.216879,-0.184661,0,12.106
134.456,0,0,0,0,1.61021,0,0,0,0,0,0,0,0.213108,-0.348121,0,12.106
134.466,0,0,0,0,1.58502,0,0,0,0,0,0,0,0.213108,-0.348121,0,12.106
134.478,0,0,0,0,1.55883,0,0,0,0,0,0,0,0.20393,-0.804055,0,12.106
134.489,0,0,0,0,1.53331,0,0,0,0,0,0,0,0.20393,0,0,12.106
134.5,0,0,0,0,1.50873,0,0,0,0,0,0,0,0.20393,0,0,12.106
134.511,0,0,0,0,1.48554,0,0,0,0,0,0,0,0.198265,-0.508586,0,12.112
134.522,0,0,0,0,1.46293,0,0,0,0,0,0,0,0.198265,-2.47813e-15,0,12.112
134.533,0,0,0,0,1.44088,0,0,0,0,0,0,0,0.198265,-2.48506e-15,0,12.112
134.545,0,0,0,0,1.41933,0,0,0,0,0,0,0,0.198265,-2.47135e-15,0,12.112
134.556,0,0,0,0,1.39823,0,0,0,0,0,0,0,0.198265,-2.49872e-15,0,12.112
134.567,0,0,0,0,1.37778,0,0,0,0,0,0,0,0.198265,0,0,12.112
134.578,0,0,0,0,1.3577,0,0,0,0,0,0,0,0.198265,0,0,12.112
134.589,0,0,0,0,1.33804,0,0,0,0,0,0,0,0.198265,0,0,12.112
134.601,0,0,0,0,1.3188,0,0,0,0,0,0,0,0.198265,0,0,12.112
134.612,0,0,0,0,1.3003,0,0,0,0,0,0,0,0.198265,0,0,12.112
134.623,0,0,0,0,1.2822,0,0,0,0,0,0,0,0.198265,0,0,12.112
134.634,0,0,0,0,1.26443,0,0,0,0,0,0,0,0.198265,0,0,12.112
134.645,0,0,0,0,1.2467,0,0,0,0,0,0,0,0.196776,-0.132904,0,12.126
134.656,0,0,0,0,1.2292,0,0,0,0,0,0,0,0.196776,0,0,12.126
134.668,0,0,0,0,1.2292,0,0,0,0,0,0,0,0.196776,0,0,12.126
134.678,0,0,0,0,1.21169,0,0,0,0,0,0,0,0.193502,-0.307418,0,12.117
134.689,0,0,0,0,1.19516,0,0,0,0,0,0,0,0.193502,0,0,12.117
134.7,0,0,0,0,1.17916,0,0,0,0,0,0,0,0.193502,0,0,12.117
134.71,0,0,0,0,1.16346,0,0,0,0,0,0,0,0.193502,0,0,12.117
134.721,0,0,0,0,1.1485,0,0,0,0,0,0,0,0.192347,-0.102862,0,12.12
134.732,0,0,0,0,1.13275,0,0,0,0,0,0,0,0.193163,0.0744536,0,12.128
134.742,0,0,0,0,1.11768,0,0,0,0,0,0,0,0.192941,-0.0198747,0,12.128
134.753,0,0,0,0,1.10244,0,0,0,0,0,0,0,0.192735,-0.0185849,0,12.128
134.764,0,0,0,0,1.08859,0,0,0,0,0,0,0,0.188764,-0.36553,0,12.128
134.774,0,0,0,0,1.07556,0,0,0,0,0,0,0,0.18507,-0.342877,0,12.131
134.785,0,0,0,0,1.06346,0,0,0,0,0,0,0,0.18507,0,0,12.131
134.796,0,0,0,0,1.05123,0,0,0,0,0,0,0,0.18507,0,0,12.131
134.807,0,0,0,0,1.03956,0,0,0,0,0,0,0,0.18507,0,0,12.131
134.817,0,0,0,0,1.0278,0,0,0,0,0,0,0,0.18507,0,0,12.131
134.828,0,0,0,0,1.01714,0,0,0,0,0,0,0,0.18507,0,0,12.131
134.839,0,0,0,0,1.00643,0,0,0,0,0,0,0,0.18507,0,0,12.131
134.85,0,0,0,0,0.996092,0,0,0,0,0,0,0,0.18507,0,0,12.131
134.86,0,0,0,0,0.986231,0,0,0,0,0,0,0,0.185415,0.0316725,0,12.12
134.871,0,0,0,0,0.977906,0,0,0,0,0,0,0,0.185415,0,0,12.12
134.882,0,0,0,0,0.969816,0,0,0,0,0,0,0,0.185415,0,0,12.12
134.892,0,0,0,0,0.961649,0,0,0,0,0,0,0,0.185415,0,0,12.12
134.903,0,0,0,0,0.954184,0,0,0,0,0,0,0,0.185415,0,0,12.12
134.914,0,0,0,0,0.946838,0,0,0,0,0,0,0,0.186716,0.122496,0,12.128
134.925,0,0,0,0,0.941137,0,0,0,0,0,0,0,0.186716,0,0,12.128
134.935,0,0,0,0,0.93578,0,0,0,0,0,0,0,0.186716,0,0,12.128
134.946,0,0,0,0,0.930362,0,0,0,0,0,0,0,0.186716,0,0,12.128
134.957,0,0,0,0,0.925731,0,0,0,0,0,0,0,0.185056,-0.151961,0,12.134
134.968,0,0,0,0,0.920289,0,0,0,0,0,0,0,0.188272,0.296003,0,12.136
134.979,0,0,0,0,0.91442,0,0,0,0,0,0,0,0.188272,0,0,12.136
134.989,0,0,0,0,0.908694,0,0,0,0,0,0,0,0.188272,0,0,12.136
135,0,0,0,0,0.903549,0,0,0,0,0,0,0,0.188272,0,0,12.136
135.011,0,0,0,0,0.898,0,0,0,0,0,0,0,0.188272,0,0,12.136
135.021,0,0,0,0,0.893127,0,0,0,0,0,0,0,0.188272,0,0,12.136
135.032,0,0,0,0,0.888427,0,0,0,0,0,0,0,0.188272,0,0,12.136
135.043,0,0,0,0,0.883712,0,0,0,0,0,0,0,0.188272,0,0,12.136
135.053,0,0,0,0,0.879783,0,0,0,0,0,0,0,0.188272,0,0,12.136
135.064,0,0,0,0,0.875819,0,0,0,0,0,0,0,0.188272,0,0,12.136
135.075,0,0,0,0,0.872101,0,0,0,0,0,0,0,0.195043,0.621539,0,12.123
135.086,0,0,0,0,0.869012,0,0,0,0,0,0,0,0.19091,-0.37935,0,12.123
135.096,0,0,0,0,0.866668,0,0,0,0,0,0,0,0.189936,-0.0893803,0,12.123
135.107,0,0,0,0,0.864867,0,0,0,0,0,0,0,0.194701,0.43368,0,12.126
135.118,0,0,0,0,0.864446,0,0,0,0,0,0,0,0.194701,0,0,12.126
135.128,0,0,0,0,0.864352,0,0,0,0,0,0,0,0.194701,0,0,12.126
135.139,0,0,0,0,0.864401,0,0,0,0,0,0,0,0.194701,0,0,12.126
135.15,0,0,0,0,0.864594,0,0,0,0,0,0,0,0.198152,0.304798,0,12.128
135.161,0,0,0,0,0.866422,0,0,0,0,0,0,0,0.201361,0.282718,0,12.131
135.172,0,0,0,0,0.868417,0,0,0,0,0,0,0,0.201361,-2.50544e-15,0,12.131
135.184,0,0,0,0,0.868417,0,0,0,0,0,0,0,0.201361,0,0,12.131
135.195,0,0,0,0,0.873483,0,0,0,0,0,0,0,0.198676,-0.252119,0,12.136
135.206,0,0,0,0,0.876477,0,0,0,0,0,0,0,0.198676,0,0,12.136
135.217,0,0,0,0,0.876477,0,0,0,0,0,0,0,0.198676,0,0,12.136
135.228,0,0,0,0,0.879097,0,0,0,0,0,0,0,0.198676,0,0,12.136
135.24,0,0,0,0,0.88637,0,0,0,0,0,0,0,0.198676,0,0,12.136
135.251,0,0,0,0,0.88637,0,0,0,0,0,0,0,0.198676,0,0,12.136
135.262,0,0,0,0,0.889303,0,0,0,0,0,0,0,0.198676,0,0,12.136
135.273,0,0,0,0,0.892786,0,0,0,0,0,0,0,0.198676,0,0,12.136
135.284,0,0,0,0,0.896783,0,0,0,0,0,0,0,0.198676,0,0,12.136
135.294,0,0,0,0,0.900957,0,0,0,0,0,0,0,0.198676,0,0,12.136
135.305,0,0,0,0,0.904631,0,0,0,0,0,0,0,0.198676,0,0,12.136
135.316,0,0,0,0,0.908579,0,0,0,0,0,0,0,0.198676,0,0,12.136
135.326,0,0,0,0,0.912636,0,0,0,0,0,0,0,0.201849,0.284823,0,12.126
135.337,0,0,0,0,0.915621,0,0,0,0,0,0,0,0.204799,0.264178,0,12.131
135.348,0,0,0,0,0.917974,0,0,0,0,0,0,0,0.206633,0.165098,0,12.128
135.359,0,0,0,0,0.919427,0,0,0,0,0,0,0,0.206633,-2.49867e-15,0,12.128
135.369,0,0,0,0,0.921584,0,0,0,0,0,0,0,0.206633,0,0,12.128
135.38,0,0,0,0,0.923647,0,0,0,0,0,0,0,0.208339,0.153967,0,12.131
135.391,0,0,0,0,0.922625,0,0,0,0,0,0,0,0.207055,-0.117171,0,12.134
135.402,0,0,0,0,0.918747,0,0,0,0,0,0,0,0.207055,0,0,12.134
135.412,0,0,0,0,0.915243,0,0,0,0,0,0,0,0.207055,0,0,12.134
135.423,0,0,0,0,0.911897,0,0,0,0,0,0,0,0.207055,0,0,12.134
135.434,0,0,0,0,0.908671,0,0,0,0,0,0,0,0.207751,0.0635388,0,12.126
135.444,0,0,0,0,0.906717,0,0,0,0,0,0,0,0.207751,-2.53336e-15,0,12.126
135.455,0,0,0,0,0.904964,0,0,0,0,0,0,0,0.207751,-2.50544e-15,0,12.126
135.466,0,0,0,0,0.903182,0,0,0,0,0,0,0,0.207751,0,0,12.126
135.476,0,0,0,0,0.901763,0,0,0,0,0,0,0,0.207751,0,0,12.126
135.487,0,0,0,0,0.900467,0,0,0,0,0,0,0,0.207751,0,0,12.126
135.498,0,0,0,0,0.899322,0,0,0,0,0,0,0,0.207751,0,0,12.126
135.508,0,0,0,0,0.898231,0,0,0,0,0,0,0,0.207751,0,0,12.126
135.519,0,0,0,0,0.897287,0,0,0,0,0,0,0,0.205599,-0.195921,0,12.126
135.53,0,0,0,0,0.896332,0,0,0,0,0,0,0,0.202617,-0.272194,0,12.128
135.541,0,0,0,0,0.895457,0,0,0,0,0,0,0,0.201734,-0.0803855,0,12.134
135.552,0,0,0,0,0.894544,0,0,0,0,0,0,0,0.201734,0,0,12.134
135.562,0,0,0,0,0.893684,0,0,0,0,0,0,0,0.201734,0,0,12.134
135.573,0,0,0,0,0.89315,0,0,0,0,0,0,0,0.201892,0.014561,0,12.142
135.583,0,0,0,0,0.892578,0,0,0,0,0,0,0,0.20393,0.186501,0,12.142
135.594,0,0,0,0,0.892007,0,0,0,0,0,0,0,0.205825,0.172468,0,12.139
135.605,0,0,0,0,0.891204,0,0,0,0,0,0,0,0.209477,0.334302,0,12.136
135.615,0,0,0,0,0.890144,0,0,0,0,0,0,0,0.209477,-2.52643e-15,0,12.136
135.626,0,0,0,0,0.889372,0,0,0,0,0,0,0,0.210984,0.13945,0,12.145
135.637,0,0,0,0,0.888481,0,0,0,0,0,0,0,0.210984,0,0,12.145
135.647,0,0,0,0,0.887666,0,0,0,0,0,0,0,0.210984,0,0,12.145
135.658,0,0,0,0,0.886952,0,0,0,0,0,0,0,0.210984,0,0,12.145
135.669,0,0,0,0,0.886365,0,0,0,0,0,0,0,0.210984,0,0,12.145
135.68,0,0,0,0,0.88582,0,0,0,0,0,0,0,0.210984,0,0,12.145
135.69,0,0,0,0,0.885427,0,0,0,0,0,0,0,0.213295,0.215151,0,12.142
135.701,0,0,0,0,0.885985,0,0,0,0,0,0,0,0.213295,0.215151,0,12.142
135.712,0,0,0,0,0.887728,0,0,0,0,0,0,0,0.211664,-0.140246,0,12.134
135.723,0,0,0,0,0.890528,0,0,0,0,0,0,0,0.211128,-0.0481636,0,12.136
135.735,0,0,0,0,0.894248,0,0,0,0,0,0,0,0.211539,0.0362105,0,12.139
135.746,0,0,0,0,0.898889,0,0,0,0,0,0,0,0.208141,-0.302531,0,12.145
135.757,0,0,0,0,0.904456,0,0,0,0,0,0,0,0.208761,0.0556711,0,12.145
135.768,0,0,0,0,0.91077,0,0,0,0,0,0,0,0.205558,-0.285243,0,12.145
135.779,0,0,0,0,0.917819,0,0,0,0,0,0,0,0.204469,-0.0980427,0,12.147
135.791,0,0,0,0,0.9254,0,0,0,0,0,0,0,0.204436,-0.00293009,0,12.147
135.802,0,0,0,0,0.933045,0,0,0,0,0,0,0,0.204405,-0.00271021,0,12.142
135.813,0,0,0,0,0.940607,0,0,0,0,0,0,0,0.198707,-0.506029,0,12.147
135.825,0,0,0,0,0.948135,0,0,0,0,0,0,0,0.199078,0.0330801,0,12.15
135.836,0,0,0,0,0.955587,0,0,0,0,0,0,0,0.201312,0.197911,0,12.15
135.847,0,0,0,0,0.962148,0,0,0,0,0,0,0,0.20528,0.354293,0,12.158
135.858,0,0,0,0,0.967936,0,0,0,0,0,0,0,0.205191,-0.00795862,0,12.167
135.869,0,0,0,0,0.967936,0,0,0,0,0,0,0,0.205191,0,0,12.167
135.88,0,0,0,0,0.973341,0,0,0,0,0,0,0,0.209797,0.427604,0,12.161
135.891,0,0,0,0,0.978611,0,0,0,0,0,0,0,0.209797,-2.5406e-15,0,12.161
135.902,0,0,0,0,0.983892,0,0,0,0,0,0,0,0.209797,0,0,12.161
135.913,0,0,0,0,0.988999,0,0,0,0,0,0,0,0.209797,0,0,12.161
135.924,0,0,0,0,0.994286,0,0,0,0,0,0,0,0.208412,-0.127549,0,12.142
135.935,0,0,0,0,0.998845,0,0,0,0,0,0,0,0.208412,0,0,12.142
135.945,0,0,0,0,1.00336,0,0,0,0,0,0,0,0.208412,0,0,12.142
135.956,0,0,0,0,1.00781,0,0,0,0,0,0,0,0.208412,0,0,12.142
135.967,0,0,0,0,1.01224,0,0,0,0,0,0,0,0.208412,0,0,12.142
135.978,0,0,0,0,1.01684,0,0,0,0,0,0,0,0.208412,0,0,12.142
135.988,0,0,0,0,1.02138,0,0,0,0,0,0,0,0.208412,0,0,12.142
135.999,0,0,0,0,1.02595,0,0,0,0,0,0,0,0.208412,0,0,12.142
136.009,0,0,0,0,1.03048,0,0,0,0,0,0,0,0.213773,0.486625,0,12.142
136.02,0,0,0,0,1.03514,0,0,0,0,0,0,0,0.217779,0.362628,0,12.139
136.031,0,0,0,0,1.04043,0,0,0,0,0,0,0,0.215834,-0.175037,0,12.147
136.042,0,0,0,0,1.04655,0,0,0,0,0,0,0,0.214026,-0.165076,0,12.145
136.053,0,0,0,0,1.05337,0,0,0,0,0,0,0,0.211434,-0.237214,0,12.147
136.063,0,0,0,0,1.06066,0,0,0,0,0,0,0,0.208044,-0.311213,0,12.139
136.074,0,0,0,0,1.06837,0,0,0,0,0,0,0,0.208044,-2.49872e-15,0,12.139
136.085,0,0,0,0,1.07593,0,0,0,0,0,0,0,0.208044,-2.55459e-15,0,12.139
136.096,0,0,0,0,1.08353,0,0,0,0,0,0,0,0.200201,-0.715927,0,12.139
136.106,0,0,0,0,1.09105,0,0,0,0,0,0,0,0.200201,-2.54032e-15,0,12.139
136.117,0,0,0,0,1.0986,0,0,0,0,0,0,0,0.200201,0,0,12.139
136.128,0,0,0,0,1.10605,0,0,0,0,0,0,0,0.200201,0,0,12.139
136.139,0,0,0,0,1.11328,0,0,0,0,0,0,0,0.200201,0,0,12.139
136.149,0,0,0,0,1.12062,0,0,0,0,0,0,0,0.200201,0,0,12.139
136.16,0,0,0,0,1.12788,0,0,0,0,0,0,0,0.200201,0,0,12.139
136.171,0,0,0,0,1.13497,0,0,0,0,0,0,0,0.200201,0,0,12.139
136.182,0,0,0,0,1.1421,0,0,0,0,0,0,0,0.199486,-0.0648117,0,12.15
136.192,0,0,0,0,1.14873,0,0,0,0,0,0,0,0.196932,-0.237738,0,12.153
136.203,0,0,0,0,1.155,0,0,0,0,0,0,0,0.200227,0.300755,0,12.156
136.214,0,0,0,0,1.16084,0,0,0,0,0,0,0,0.202381,0.197153,0,12.15
136.224,0,0,0,0,1.16601,0,0,0,0,0,0,0,0.203405,0.094725,0,12.145
136.235,0,0,0,0,1.17057,0,0,0,0,0,0,0,0.202466,-0.0842362,0,12.145
136.246,0,0,0,0,1.17444,0,0,0,0,0,0,0,0.204464,0.181797,0,12.147
136.257,0,0,0,0,1.17795,0,0,0,0,0,0,0,0.199671,-0.441131,0,12.139
136.267,0,0,0,0,1.18179,0,0,0,0,0,0,0,0.194304,-0.487151,0,12.145
136.278,0,0,0,0,1.18598,0,0,0,0,0,0,0,0.193093,-0.111179,0,12.15
136.289,0,0,0,0,1.19049,0,0,0,0,0,0,0,0.193093,0,0,12.15
136.3,0,0,0,0,1.1949,0,0,0,0,0,0,0,0.193093,0,0,12.15
136.31,0,0,0,0,1.19935,0,0,0,0,0,0,0,0.193093,0,0,12.15
136.321,0,0,0,0,1.20377,0,0,0,0,0,0,0,0.193093,0,0,12.15
136.332,0,0,0,0,1.20815,0,0,0,0,0,0,0,0.193093,0,0,12.15
136.342,0,0,0,0,1.21252,0,0,0,0,0,0,0,0.192876,-0.0198716,0,12.147
136.353,0,0,0,0,1.21754,0,0,0,0,0,0,0,0.192876,-2.54755e-15,0,12.147
136.364,0,0,0,0,1.22251,0,0,0,0,0,0,0,0.192876,0,0,12.147
136.375,0,0,0,0,1.22745,0,0,0,0,0,0,0,0.191765,-0.102874,0,12.161
136.385,0,0,0,0,1.23295,0,0,0,0,0,0,0,0.191765,-2.53336e-15,0,12.161
136.396,0,0,0,0,1.2384,0,0,0,0,0,0,0,0.191765,-2.53336e-15,0,12.161
136.407,0,0,0,0,1.2438,0,0,0,0,0,0,0,0.191765,-2.53336e-15,0,12.161
136.418,0,0,0,0,1.24905,0,0,0,0,0,0,0,0.191765,0,0,12.161
136.429,0,0,0,0,1.25389,0,0,0,0,0,0,0,0.186951,-0.426317,0,12.15
136.44,0,0,0,0,1.25837,0,0,0,0,0,0,0,0.187165,0.0191062,0,12.145
136.451,0,0,0,0,1.26247,0,0,0,0,0,0,0,0.194923,0.690811,0,12.145
136.463,0,0,0,0,1.26626,0,0,0,0,0,0,0,0.199339,0.395325,0,12.142
136.474,0,0,0,0,1.26938,0,0,0,0,0,0,0,0.196795,-0.228362,0,12.142
