AHNS SENSOR MESSAGES LOG FOR logs/SENSOR_DATA_Wednesday-06-10-2010-071053.log
TIME, IMU_ROLL_DOT, IMU_PITCH_DOT, IMU_YAW_DOT, IMU_AX, IMU_AY, IMU_AZ, SENSOR_Z, COMPASS_PSI
568.104,0,0,0,0,0,0,0,0
568.116,0,0,0,0,0,0,0,0
568.128,0,0,0,0,0,0,0,0
568.139,0,0,0,0,0,0,0,0
568.151,0,0,0,0,0,0,0,0
568.164,0,0,0,0,0,0,0,0
568.175,0,0,0,0,0,0,0,0
568.187,0,0,0,0,0,0,0,0
568.199,0,0,0,0,0,0,0,0
568.21,0,0,0,0,0,0,0,0
568.222,0,0,0,0,0,0,0,0
568.233,0,0,0,0,0,0,0,0
568.245,0,0,0,0,0,0,0,0
568.257,0,0,0,0,0,0,0,0
568.27,0,0,0,0,0,0,0,0
568.282,0,0,0,0,0,0,0,0
568.295,0,0,0,0,0,0,0,0
568.307,0,0,0,0,0,0,0,0
568.319,0,0,0,0,0,0,0,0
568.331,0,0,0,0,0,0,0,0
568.342,0,0,0,0,0,0,0,0
568.354,0,0,0,0,0,0,0,0
568.366,0,0,0,0,0,0,0,0
568.389,0,0,0,0,0,0,0,0
568.401,0,0,0,0,0,0,0,0
568.413,0,0,0,0,0,0,0,0
568.424,0,0,0,0,0,0,0,0
568.436,0,0,0,0,0,0,0,0
568.448,0,0,0,0,0,0,0,0
568.46,0,0,0,0,0,0,0,0
568.471,0,0,0,0,0,0,0,0
568.483,0,0,0,0,0,0,0,0
568.495,0,0,0,0,0,0,0,0
568.507,0,0,0,0,0,0,0,0
568.518,0,0,0,0,0,0,0,0
568.53,0,0,0,0,0,0,0,0
568.542,0,0,0,0,0,0,0,0
568.553,0,0,0,0,0,0,0,0
568.565,0,0,0,0,0,0,0,0
568.577,0,0,0,0,0,0,0,0
568.588,0,0,0,0,0,0,0,0
568.602,0,0,0,0,0,0,0,0
568.614,0,0,0,0,0,0,0,0
568.625,0,0,0,0,0,0,0,0
568.637,0,0,0,0,0,0,0,0
568.648,0,0,0,0,0,0,0,0
568.66,0,0,0,0,0,0,0,0
568.672,0,0,0,0,0,0,0,0
568.683,0,0,0,0,0,0,0,0
568.695,0,0,0,0,0,0,0,0
568.706,0,0,0,0,0,0,0,0
568.718,0,0,0,0,0,0,0,0
568.729,0,0,0,0,0,0,0,0
568.741,0,0,0,0,0,0,0,0
568.752,0,0,0,0,0,0,0,0
699.689,0,0,0,0,0,0,0,0
699.699,0,0,0,0,0,0,0,0
699.71,0,0,0,0,0,0,0,0
699.721,0,0,0,0,0,0,0,0
699.732,0,0,0,0,0,0,0,0
699.742,0,0,0,0,0,0,0,0
699.754,0,0,0,0,0,0,0,0
699.764,0,0,0,0,0,0,0,0
699.775,0,0,0,0,0,0,0,0
699.786,0,0,0,0,0,0,0,0
699.797,0,0,0,0,0,0,0,0
699.808,0,0,0,0,0,0,0,0
700.035,0,0,0,0,0,0,0,0
700.046,0,0,0,0,0,0,0,0
700.057,0,0,0,0,0,0,0,0
700.068,0,0,0,0,0,0,0,0
700.079,0,0,0,0,0,0,0,0
700.089,0,0,0,0,0,0,0,0
700.1,0,0,0,0,0,0,0,0
700.111,0,0,0,0,0,0,0,0
700.122,0,0,0,0,0,0,0,0
700.133,0,0,0,0,0,0,0,0
700.144,0,0,0,0,0,0,0,0
700.155,0,0,0,0,0,0,0,0
700.166,0,0,0,0,0,0,0,0
700.177,0,0,0,0,0,0,0,0
700.187,0,0,0,0,0,0,0,0
700.198,0,0,0,0,0,0,0,0
700.209,0,0,0,0,0,0,0,0
700.22,0,0,0,0,0,0,0,0
700.23,0,0,0,0,0,0,0,0
700.241,0,0,0,0,0,0,0,0
700.252,0,0,0,0,0,0,0,0
700.263,0,0,0,0,0,0,0,0
700.274,0,0,0,0,0,0,0,0
700.284,0,0,0,0,0,0,0,0
700.295,0,0,0,0,0,0,0,0
700.306,0,0,0,0,0,0,0,0
700.317,0,0,0,0,0,0,0,0
700.328,0,0,0,0,0,0,0,0
700.338,0,0,0,0,0,0,0,0
700.349,0,0,0,0,0,0,0,0
700.36,0,0,0,0,0,0,0,0
