AHNS STATE MESSAGES LOG FOR logs/Filtered_States_Friday-01-10-2010-163330.log
TIME, F_PHI, F_PHI_DOT, F_THETA, F_THETA_DOT, F_PSI, F_PSI_DOT, F_X, F_X_DOT, F_AX, F_Y, F_Y_DOT, F_AY, F_Z, F_Z_DOT, F_AZ, VOLTAGE
107.153,0,0,0,0,4.71714,0,0,0,0,0,0,0,0,0,0,11.617
107.165,0,0,0,0,4.71641,0,0,0,0,0,0,0,0,0,0,11.617
107.177,0,0,0,0,4.71567,0,0,0,0,0,0,0,0,0,0,11.617
107.188,0,0,0,0,4.71492,0,0,0,0,0,0,0,0,0,0,11.617
107.2,0,0,0,0,4.71422,0,0,0,0,0,0,0,0,0,0,11.617
107.211,0,0,0,0,4.71356,0,0,0,0,0,0,0,0,0,0,11.617
107.224,0,0,0,0,4.71229,0,0,0,0,0,0,0,0,0,0,11.617
107.236,0,0,0,0,4.71166,0,0,0,0,0,0,0,0,0,0,11.617
107.247,0,0,0,0,4.71106,0,0,0,0,0,0,0,0,0,0,11.617
107.259,0,0,0,0,4.71047,0,0,0,0,0,0,0,0,0,0,11.617
107.271,0,0,0,0,4.70992,0,0,0,0,0,0,0,0,0,0,11.617
107.283,0,0,0,0,4.70935,0,0,0,0,0,0,0,0,0,0,11.617
107.294,0,0,0,0,4.70881,0,0,0,0,0,0,0,0,0,0,11.617
107.306,0,0,0,0,4.70828,0,0,0,0,0,0,0,0,0,0,11.617
107.318,0,0,0,0,4.7077,0,0,0,0,0,0,0,0,0,0,11.617
107.329,0,0,0,0,4.70721,0,0,0,0,0,0,0,0,0,0,11.617
107.341,0,0,0,0,4.70675,0,0,0,0,0,0,0,0,0,0,11.617
107.352,0,0,0,0,4.70627,0,0,0,0,0,0,0,0,0,0,11.617
107.364,0,0,0,0,4.70583,0,0,0,0,0,0,0,0,0,0,11.617
107.376,0,0,0,0,4.70538,0,0,0,0,0,0,0,0,0,0,11.617
107.387,0,0,0,0,4.70497,0,0,0,0,0,0,0,0,0,0,11.617
107.399,0,0,0,0,4.7045,0,0,0,0,0,0,0,0,0,0,11.617
107.411,0,0,0,0,4.70406,0,0,0,0,0,0,0,0,0,0,11.628
107.422,0,0,0,0,4.70428,0,0,0,0,0,0,0,0,0,0,11.661
107.435,0,0,0,0,4.70619,0,0,0,0,0,0,0,0,0,0,11.617
107.447,0,0,0,0,4.70772,0,0,0,0,0,0,0,0,0,0,11.617
107.458,0,0,0,0,4.70923,0,0,0,0,0,0,0,0,0,0,11.617
107.47,0,0,0,0,4.7107,0,0,0,0,0,0,0,0,0,0,11.617
107.482,0,0,0,0,4.71218,0,0,0,0,0,0,0,0,0,0,11.617
107.493,0,0,0,0,4.71363,0,0,0,0,0,0,0,0,0,0,11.617
107.505,0,0,0,0,4.71509,0,0,0,0,0,0,0,0,0,0,11.617
107.517,0,0,0,0,4.71654,0,0,0,0,0,0,0,0,0,0,11.617
107.528,0,0,0,0,4.71796,0,0,0,0,0,0,0,0,0,0,11.617
107.54,0,0,0,0,4.71937,0,0,0,0,0,0,0,0,0,0,11.617
107.552,0,0,0,0,4.72076,0,0,0,0,0,0,0,0,0,0,11.715
107.564,0,0,0,0,4.72217,0,0,0,0,0,0,0,0,0,0,11.726
107.575,0,0,0,0,4.72351,0,0,0,0,0,0,0,0,0,0,11.726
107.587,0,0,0,0,4.72481,0,0,0,0,0,0,0,0,0,0,11.729
107.599,0,0,0,0,4.72621,0,0,0,0,0,0,0,0,0,0,11.705
107.611,0,0,0,0,4.72765,0,0,0,0,0,0,0,0,0,0,11.71
107.624,0,0,0,0,4.73085,0,0,0,0,0,0,0,0,0,0,11.639
107.635,0,0,0,0,4.73252,0,0,0,0,0,0,0,0,0,0,11.639
107.648,0,0,0,0,4.73416,0,0,0,0,0,0,0,0,0,0,11.639
107.66,0,0,0,0,4.73578,0,0,0,0,0,0,0,0,0,0,11.639
107.672,0,0,0,0,4.73739,0,0,0,0,0,0,0,0,0,0,11.639
107.684,0,0,0,0,4.73896,0,0,0,0,0,0,0,0,0,0,11.639
107.696,0,0,0,0,4.74053,0,0,0,0,0,0,0,0,0,0,11.639
107.708,0,0,0,0,4.74207,0,0,0,0,0,0,0,0,0,0,11.568
107.719,0,0,0,0,4.74331,0,0,0,0,0,0,0,0,0,0,11.508
107.731,0,0,0,0,4.74428,0,0,0,0,0,0,0,0,0,0,11.475
107.743,0,0,0,0,4.74521,0,0,0,0,0,0,0,0,0,0,11.475
107.755,0,0,0,0,4.74615,0,0,0,0,0,0,0,0,0,0,11.475
107.767,0,0,0,0,4.74708,0,0,0,0,0,0,0,0,0,0,11.475
107.779,0,0,0,0,4.74889,0,0,0,0,0,0,0,0,0,0,11.475
107.791,0,0,0,0,4.74978,0,0,0,0,0,0,0,0,0,0,11.475
107.802,0,0,0,0,4.75066,0,0,0,0,0,0,0,0,0,0,11.475
107.814,0,0,0,0,4.75153,0,0,0,0,0,0,0,0,0,0,11.475
107.826,0,0,0,0,4.75238,0,0,0,0,0,0,0,0,0,0,11.437
107.838,0,0,0,0,4.75329,0,0,0,0,0,0,0,0,0,0,11.437
107.85,0,0,0,0,4.75419,0,0,0,0,0,0,0,0,0,0,11.437
107.861,0,0,0,0,4.75508,0,0,0,0,0,0,0,0,0,0,11.437
107.873,0,0,0,0,4.75594,0,0,0,0,0,0,0,0,0,0,11.437
107.885,0,0,0,0,4.7568,0,0,0,0,0,0,0,0,0,0,11.437
107.896,0,0,0,0,4.75766,0,0,0,0,0,0,0,0,0,0,11.437
107.908,0,0,0,0,4.7585,0,0,0,0,0,0,0,0,0,0,11.437
107.92,0,0,0,0,4.75934,0,0,0,0,0,0,0,0,0,0,11.437
107.932,0,0,0,0,4.76016,0,0,0,0,0,0,0,0,0,0,11.374
107.945,0,0,0,0,4.76077,0,0,0,0,0,0,0,0,0,0,11.374
107.957,0,0,0,0,4.76023,0,0,0,0,0,0,0,0,0,0,11.374
107.969,0,0,0,0,4.7597,0,0,0,0,0,0,0,0,0,0,11.374
107.981,0,0,0,0,4.75918,0,0,0,0,0,0,0,0,0,0,11.374
107.993,0,0,0,0,4.75866,0,0,0,0,0,0,0,0,0,0,11.374
108.005,0,0,0,0,4.75815,0,0,0,0,0,0,0,0,0,0,11.374
108.016,0,0,0,0,4.75765,0,0,0,0,0,0,0,0,0,0,11.374
108.028,0,0,0,0,4.75716,0,0,0,0,0,0,0,0,0,0,11.374
108.04,0,0,0,0,4.75668,0,0,0,0,0,0,0,0,0,0,11.374
108.052,0,0,0,0,4.75621,0,0,0,0,0,0,0,0,0,0,11.374
108.063,0,0,0,0,4.75575,0,0,0,0,0,0,0,0,0,0,11.374
108.075,0,0,0,0,4.7553,0,0,0,0,0,0,0,0,0,0,11.374
108.087,0,0,0,0,4.75484,0,0,0,0,0,0,0,0,0,0,11.374
108.1,0,0,0,0,4.75397,0,0,0,0,0,0,0,0,0,0,11.374
108.112,0,0,0,0,4.75355,0,0,0,0,0,0,0,0,0,0,11.374
108.123,0,0,0,0,4.75314,0,0,0,0,0,0,0,0,0,0,11.374
108.135,0,0,0,0,4.75273,0,0,0,0,0,0,0,0,0,0,11.374
108.148,0,0,0,0,4.75233,0,0,0,0,0,0,0,0,0,0,11.374
108.159,0,0,0,0,4.75193,0,0,0,0,0,0,0,0,0,0,11.374
108.172,0,0,0,0,4.75154,0,0,0,0,0,0,0,0,0,0,11.374
108.183,0,0,0,0,4.75116,0,0,0,0,0,0,0,0,0,0,11.374
108.196,0,0,0,0,4.75078,0,0,0,0,0,0,0,0,0,0,11.374
108.207,0,0,0,0,4.75041,0,0,0,0,0,0,0,0,0,0,11.374
108.219,0,0,0,0,4.75006,0,0,0,0,0,0,0,0,0,0,11.374
108.232,0,0,0,0,4.74937,0,0,0,0,0,0,0,0,0,0,11.374
108.243,0,0,0,0,4.74903,0,0,0,0,0,0,0,0,0,0,11.374
108.255,0,0,0,0,4.7487,0,0,0,0,0,0,0,0,0,0,11.42
108.267,0,0,0,0,4.74849,0,0,0,0,0,0,0,0,0,0,11.434
108.278,0,0,0,0,4.74862,0,0,0,0,0,0,0,0,0,0,11.434
108.29,0,0,0,0,4.74905,0,0,0,0,0,0,0,0,0,0,11.434
108.302,0,0,0,0,4.74947,0,0,0,0,0,0,0,0,0,0,11.434
108.314,0,0,0,0,4.7499,0,0,0,0,0,0,0,0,0,0,11.385
108.325,0,0,0,0,4.74997,0,0,0,0,0,0,0,0,0,0,11.385
108.337,0,0,0,0,4.75006,0,0,0,0,0,0,0,0,0,0,11.385
108.349,0,0,0,0,4.75014,0,0,0,0,0,0,0,0,0,0,11.385
108.361,0,0,0,0,4.75023,0,0,0,0,0,0,0,0,0,0,11.385
108.372,0,0,0,0,4.75032,0,0,0,0,0,0,0,0,0,0,11.385
108.384,0,0,0,0,4.75039,0,0,0,0,0,0,0,0,0,0,11.385
108.396,0,0,0,0,4.75048,0,0,0,0,0,0,0,0,0,0,11.385
108.408,0,0,0,0,4.75065,0,0,0,0,0,0,0,0,0,0,11.385
108.42,0,0,0,0,4.75074,0,0,0,0,0,0,0,0,0,0,11.385
108.431,0,0,0,0,4.75083,0,0,0,0,0,0,0,0,0,0,11.439
108.443,0,0,0,0,4.75103,0,0,0,0,0,0,0,0,0,0,11.475
108.454,0,0,0,0,4.75134,0,0,0,0,0,0,0,0,0,0,11.434
108.466,0,0,0,0,4.75163,0,0,0,0,0,0,0,0,0,0,11.426
108.477,0,0,0,0,4.75188,0,0,0,0,0,0,0,0,0,0,11.407
108.488,0,0,0,0,4.75218,0,0,0,0,0,0,0,0,0,0,11.336
108.501,0,0,0,0,4.75252,0,0,0,0,0,0,0,0,0,0,11.327
108.513,0,0,0,0,4.75289,0,0,0,0,0,0,0,0,0,0,11.333
108.524,0,0,0,0,4.75297,0,0,0,0,0,0,0,0,0,0,11.344
108.536,0,0,0,0,4.75278,0,0,0,0,0,0,0,0,0,0,11.368
108.547,0,0,0,0,4.75274,0,0,0,0,0,0,0,0,0,0,11.368
108.559,0,0,0,0,4.7527,0,0,0,0,0,0,0,0,0,0,11.368
108.571,0,0,0,0,4.75267,0,0,0,0,0,0,0,0,0,0,11.448
108.583,0,0,0,0,4.75344,0,0,0,0,0,0,0,0,0,0,11.428
108.595,0,0,0,0,4.75419,0,0,0,0,0,0,0,0,0,0,11.428
108.607,0,0,0,0,4.75492,0,0,0,0,0,0,0,0,0,0,11.428
108.619,0,0,0,0,4.75565,0,0,0,0,0,0,0,0,0,0,11.428
108.63,0,0,0,0,4.75636,0,0,0,0,0,0,0,0,0,0,11.428
108.643,0,0,0,0,4.75707,0,0,0,0,0,0,0,0,0,0,11.428
108.654,0,0,0,0,4.75776,0,0,0,0,0,0,0,0,0,0,11.428
108.666,0,0,0,0,4.75845,0,0,0,0,0,0,0,0,0,0,11.428
108.678,0,0,0,0,4.75913,0,0,0,0,0,0,0,0,0,0,11.428
108.69,0,0,0,0,4.7598,0,0,0,0,0,0,0,0,0,0,11.428
108.702,0,0,0,0,4.76045,0,0,0,0,0,0,0,0,0,0,11.428
108.715,0,0,0,0,4.76175,0,0,0,0,0,0,0,0,0,0,11.428
108.728,0,0,0,0,4.76238,0,0,0,0,0,0,0,0,0,0,11.428
108.739,0,0,0,0,4.763,0,0,0,0,0,0,0,0,0,0,11.428
108.751,0,0,0,0,4.76362,0,0,0,0,0,0,0,0,0,0,11.423
108.763,0,0,0,0,4.76476,0,0,0,0,0,0,0,0,0,0,11.398
108.774,0,0,0,0,4.76637,0,0,0,0,0,0,0,0,0,0,11.426
108.786,0,0,0,0,4.76832,0,0,0,0,0,0,0,0,0,0,11.426
108.798,0,0,0,0,4.77025,0,0,0,0,0,0,0,0,0,0,11.426
108.809,0,0,0,0,4.77215,0,0,0,0,0,0,0,0,0,0,11.344
108.821,0,0,0,0,4.77413,0,0,0,0,0,0,0,0,0,0,11.341
108.833,0,0,0,0,4.77617,0,0,0,0,0,0,0,0,0,0,11.341
108.844,0,0,0,0,4.77826,0,0,0,0,0,0,0,0,0,0,11.366
108.857,0,0,0,0,4.7804,0,0,0,0,0,0,0,0,0,0,11.366
108.868,0,0,0,0,4.78251,0,0,0,0,0,0,0,0,0,0,11.366
108.88,0,0,0,0,4.78458,0,0,0,0,0,0,0,0,0,0,11.371
108.892,0,0,0,0,4.78985,0,0,0,0,0,0,0,0,0,0,11.439
108.904,0,0,0,0,4.79273,0,0,0,0,0,0,0,0,0,0,11.45
108.916,0,0,0,0,4.79569,0,0,0,0,0,0,0,0,0,0,11.431
108.928,0,0,0,0,4.79871,0,0,0,0,0,0,0,0,0,0,11.42
108.94,0,0,0,0,4.80176,0,0,0,0,0,0,0,0,0,0,11.409
108.951,0,0,0,0,4.80483,0,0,0,0,0,0,0,0,0,0,11.409
108.963,0,0,0,0,4.80785,0,0,0,0,0,0,0,0,0,0,11.409
108.974,0,0,0,0,4.81086,0,0,0,0,0,0,0,0,0,0,11.448
108.986,0,0,0,0,4.81382,0,0,0,0,0,0,0,0,0,0,11.461
108.998,0,0,0,0,4.81676,0,0,0,0,0,0,0,0,0,0,11.486
109.009,0,0,0,0,4.81952,0,0,0,0,0,0,0,0,0,0,11.483
109.021,0,0,0,0,4.82214,0,0,0,0,0,0,0,0,0,0,11.467
109.033,0,0,0,0,4.82455,0,0,0,0,0,0,0,0,0,0,11.48
109.044,0,0,0,0,4.82674,0,0,0,0,0,0,0,0,0,0,11.48
109.057,0,0,0,0,4.83104,0,0,0,0,0,0,0,0,0,0,11.579
109.069,0,0,0,0,4.83311,0,0,0,0,0,0,0,0,0,0,11.636
109.08,0,0,0,0,4.83513,0,0,0,0,0,0,0,0,0,0,11.647
109.092,0,0,0,0,4.83711,0,0,0,0,0,0,0,0,0,0,11.664
109.104,0,0,0,0,4.83902,0,0,0,0,0,0,0,0,0,0,11.658
109.116,0,0,0,0,4.84086,0,0,0,0,0,0,0,0,0,0,11.623
109.127,0,0,0,0,4.84267,0,0,0,0,0,0,0,0,0,0,11.655
109.139,0,0,0,0,4.84444,0,0,0,0,0,0,0,0,0,0,11.694
109.151,0,0,0,0,4.84641,0,0,0,0,0,0,0,0,0,0,11.71
109.163,0,0,0,0,4.84861,0,0,0,0,0,0,0,0,0,0,11.737
109.174,0,0,0,0,4.85095,0,0,0,0,0,0,0,0,0,0,11.748
109.186,0,0,0,0,4.85345,0,0,0,0,0,0,0,0,0,0,11.705
109.197,0,0,0,0,4.85611,0,0,0,0,0,0,0,0,0,0,11.683
109.209,0,0,0,0,4.85895,0,0,0,0,0,0,0,0,0,0,11.696
109.221,0,0,0,0,4.86196,0,0,0,0,0,0,0,0,0,0,11.628
109.232,0,0,0,0,4.86513,0,0,0,0,0,0,0,0,0,0,11.628
109.245,0,0,0,0,4.86853,0,0,0,0,0,0,0,0,0,0,11.62
109.258,0,0,0,0,4.87538,0,0,0,0,0,0,0,0,0,0,11.614
109.27,0,0,0,0,4.87879,0,0,0,0,0,0,0,0,0,0,11.633
109.282,0,0,0,0,4.88227,0,0,0,0,0,0,0,0,0,0,11.633
109.294,0,0,0,0,4.8857,0,0,0,0,0,0,0,0,0,0,11.625
109.305,0,0,0,0,4.88919,0,0,0,0,0,0,0,0,0,0,11.642
109.317,0,0,0,0,4.89281,0,0,0,0,0,0,0,0,0,0,11.653
109.329,0,0,0,0,4.89639,0,0,0,0,0,0,0,0,0,0,11.653
109.341,0,0,0,0,4.89999,0,0,0,0,0,0,0,0,0,0,11.653
109.352,0,0,0,0,4.90363,0,0,0,0,0,0,0,0,0,0,11.653
109.364,0,0,0,0,4.9072,0,0,0,0,0,0,0,0,0,0,11.653
109.376,0,0,0,0,4.91073,0,0,0,0,0,0,0,0,0,0,11.653
109.388,0,0,0,0,4.91419,0,0,0,0,0,0,0,0,0,0,11.653
109.399,0,0,0,0,4.91759,0,0,0,0,0,0,0,0,0,0,11.653
109.411,0,0,0,0,4.92091,0,0,0,0,0,0,0,0,0,0,11.653
109.423,0,0,0,0,4.92739,0,0,0,0,0,0,0,0,0,0,11.653
109.435,0,0,0,0,4.93055,0,0,0,0,0,0,0,0,0,0,11.653
109.447,0,0,0,0,4.93364,0,0,0,0,0,0,0,0,0,0,11.653
109.459,0,0,0,0,4.93676,0,0,0,0,0,0,0,0,0,0,11.653
109.471,0,0,0,0,4.93976,0,0,0,0,0,0,0,0,0,0,11.653
109.482,0,0,0,0,4.94275,0,0,0,0,0,0,0,0,0,0,11.557
109.494,0,0,0,0,4.94521,0,0,0,0,0,0,0,0,0,0,11.562
109.505,0,0,0,0,4.94724,0,0,0,0,0,0,0,0,0,0,11.579
109.517,0,0,0,0,4.94924,0,0,0,0,0,0,0,0,0,0,11.582
109.529,0,0,0,0,4.95135,0,0,0,0,0,0,0,0,0,0,11.582
109.541,0,0,0,0,4.95327,0,0,0,0,0,0,0,0,0,0,11.584
109.552,0,0,0,0,4.95515,0,0,0,0,0,0,0,0,0,0,11.541
109.564,0,0,0,0,4.957,0,0,0,0,0,0,0,0,0,0,11.527
109.576,0,0,0,0,4.95879,0,0,0,0,0,0,0,0,0,0,11.527
109.587,0,0,0,0,4.96051,0,0,0,0,0,0,0,0,0,0,11.527
109.599,0,0,0,0,4.96218,0,0,0,0,0,0,0,0,0,0,11.527
109.611,0,0,0,0,4.96391,0,0,0,0,0,0,0,0,0,0,11.527
109.622,0,0,0,0,4.96557,0,0,0,0,0,0,0,0,0,0,11.527
109.635,0,0,0,0,4.96867,0,0,0,0,0,0,0,0,0,0,11.527
109.646,0,0,0,0,4.97019,0,0,0,0,0,0,0,0,0,0,11.527
109.658,0,0,0,0,4.97166,0,0,0,0,0,0,0,0,0,0,11.527
109.67,0,0,0,0,4.97315,0,0,0,0,0,0,0,0,0,0,11.527
109.682,0,0,0,0,4.97461,0,0,0,0,0,0,0,0,0,0,11.527
109.693,0,0,0,0,4.97599,0,0,0,0,0,0,0,0,0,0,11.527
109.705,0,0,0,0,4.97732,0,0,0,0,0,0,0,0,0,0,11.549
109.717,0,0,0,0,4.97826,0,0,0,0,0,0,0,0,0,0,11.532
109.728,0,0,0,0,4.97884,0,0,0,0,0,0,0,0,0,0,11.562
109.74,0,0,0,0,4.97887,0,0,0,0,0,0,0,0,0,0,11.565
109.752,0,0,0,0,4.97827,0,0,0,0,0,0,0,0,0,0,11.524
109.764,0,0,0,0,4.977,0,0,0,0,0,0,0,0,0,0,11.543
109.775,0,0,0,0,4.97516,0,0,0,0,0,0,0,0,0,0,11.543
109.787,0,0,0,0,4.97337,0,0,0,0,0,0,0,0,0,0,11.543
109.799,0,0,0,0,4.97156,0,0,0,0,0,0,0,0,0,0,11.573
109.812,0,0,0,0,4.96649,0,0,0,0,0,0,0,0,0,0,11.546
109.824,0,0,0,0,4.96373,0,0,0,0,0,0,0,0,0,0,11.546
109.836,0,0,0,0,4.961,0,0,0,0,0,0,0,0,0,0,11.546
109.849,0,0,0,0,4.9583,0,0,0,0,0,0,0,0,0,0,11.546
109.86,0,0,0,0,4.95564,0,0,0,0,0,0,0,0,0,0,11.546
109.872,0,0,0,0,4.95302,0,0,0,0,0,0,0,0,0,0,11.491
109.884,0,0,0,0,4.94985,0,0,0,0,0,0,0,0,0,0,11.53
109.896,0,0,0,0,4.94652,0,0,0,0,0,0,0,0,0,0,11.508
109.907,0,0,0,0,4.94305,0,0,0,0,0,0,0,0,0,0,11.467
109.919,0,0,0,0,4.93963,0,0,0,0,0,0,0,0,0,0,11.494
109.932,0,0,0,0,4.93328,0,0,0,0,0,0,0,0,0,0,11.426
109.944,0,0,0,0,4.93064,0,0,0,0,0,0,0,0,0,0,11.418
109.956,0,0,0,0,4.92846,0,0,0,0,0,0,0,0,0,0,11.45
109.968,0,0,0,0,4.92669,0,0,0,0,0,0,0,0,0,0,11.407
109.98,0,0,0,0,4.92524,0,0,0,0,0,0,0,0,0,0,11.407
109.993,0,0,0,0,4.92381,0,0,0,0,0,0,0,0,0,0,11.407
110.005,0,0,0,0,4.9224,0,0,0,0,0,0,0,0,0,0,11.5
110.016,0,0,0,0,4.92118,0,0,0,0,0,0,0,0,0,0,11.5
110.028,0,0,0,0,4.92,0,0,0,0,0,0,0,0,0,0,11.5
110.04,0,0,0,0,4.91882,0,0,0,0,0,0,0,0,0,0,11.469
110.051,0,0,0,0,4.91763,0,0,0,0,0,0,0,0,0,0,11.472
110.064,0,0,0,0,4.91526,0,0,0,0,0,0,0,0,0,0,11.48
110.076,0,0,0,0,4.91393,0,0,0,0,0,0,0,0,0,0,11.453
110.088,0,0,0,0,4.91242,0,0,0,0,0,0,0,0,0,0,11.475
110.099,0,0,0,0,4.91066,0,0,0,0,0,0,0,0,0,0,11.469
110.111,0,0,0,0,4.90866,0,0,0,0,0,0,0,0,0,0,11.491
110.123,0,0,0,0,4.90658,0,0,0,0,0,0,0,0,0,0,11.505
110.134,0,0,0,0,4.90436,0,0,0,0,0,0,0,0,0,0,11.5
110.146,0,0,0,0,4.90201,0,0,0,0,0,0,0,0,0,0,11.497
110.158,0,0,0,0,4.89955,0,0,0,0,0,0,0,0,0,0,11.478
110.169,0,0,0,0,4.897,0,0,0,0,0,0,0,0,0,0,11.478
110.181,0,0,0,0,4.89447,0,0,0,0,0,0,0,0,0,0,11.478
110.193,0,0,0,0,4.89198,0,0,0,0,0,0,0,0,0,0,11.057
110.205,0,0,0,0,4.88976,0,0,0,0,0,0,0,0,0,0,11.057
110.216,0,0,0,0,4.88756,0,0,0,0,0,0,0,0,0,0,11.057
110.228,0,0,0,0,4.88541,0,0,0,0,0,0,0,0,0,0,11.122
110.24,0,0,0,0,4.88358,0,0,0,0,0,0,0,0,0,0,11.259
110.251,0,0,0,0,4.88195,0,0,0,0,0,0,0,0,0,0,11.27
110.263,0,0,0,0,4.88047,0,0,0,0,0,0,0,0,0,0,11.27
110.276,0,0,0,0,4.87758,0,0,0,0,0,0,0,0,0,0,11.131
110.287,0,0,0,0,4.87637,0,0,0,0,0,0,0,0,0,0,11.087
110.299,0,0,0,0,4.87535,0,0,0,0,0,0,0,0,0,0,11.125
110.311,0,0,0,0,4.87451,0,0,0,0,0,0,0,0,0,0,11.103
110.322,0,0,0,0,4.87367,0,0,0,0,0,0,0,0,0,0,11.106
110.334,0,0,0,0,4.87283,0,0,0,0,0,0,0,0,0,0,11.092
110.346,0,0,0,0,4.87195,0,0,0,0,0,0,0,0,0,0,11.092
110.357,0,0,0,0,4.87102,0,0,0,0,0,0,0,0,0,0,11.092
110.369,0,0,0,0,4.87013,0,0,0,0,0,0,0,0,0,0,11.109
110.381,0,0,0,0,4.86928,0,0,0,0,0,0,0,0,0,0,11.136
110.393,0,0,0,0,4.86844,0,0,0,0,0,0,0,0,0,0,11.128
110.405,0,0,0,0,4.86761,0,0,0,0,0,0,0,0,0,0,11.141
110.416,0,0,0,0,4.86681,0,0,0,0,0,0,0,0,0,0,11.155
110.428,0,0,0,0,4.86612,0,0,0,0,0,0,0,0,0,0,11.172
110.44,0,0,0,0,4.86552,0,0,0,0,0,0,0,0,0,0,11.169
110.453,0,0,0,0,4.86462,0,0,0,0,0,0,0,0,0,0,11.169
110.464,0,0,0,0,4.86418,0,0,0,0,0,0,0,0,0,0,11.169
110.477,0,0,0,0,4.86375,0,0,0,0,0,0,0,0,0,0,11.169
110.489,0,0,0,0,4.86332,0,0,0,0,0,0,0,0,0,0,11.136
110.501,0,0,0,0,4.86314,0,0,0,0,0,0,0,0,0,0,11.111
110.512,0,0,0,0,4.86298,0,0,0,0,0,0,0,0,0,0,11.111
110.524,0,0,0,0,4.86282,0,0,0,0,0,0,0,0,0,0,11.111
110.536,0,0,0,0,4.86267,0,0,0,0,0,0,0,0,0,0,11.111
110.548,0,0,0,0,4.86253,0,0,0,0,0,0,0,0,0,0,11.111
110.559,0,0,0,0,4.86238,0,0,0,0,0,0,0,0,0,0,11.111
110.571,0,0,0,0,4.86223,0,0,0,0,0,0,0,0,0,0,11.111
110.583,0,0,0,0,4.86209,0,0,0,0,0,0,0,0,0,0,11.111
110.595,0,0,0,0,4.86195,0,0,0,0,0,0,0,0,0,0,11.111
110.606,0,0,0,0,4.86181,0,0,0,0,0,0,0,0,0,0,11.111
110.619,0,0,0,0,4.86155,0,0,0,0,0,0,0,0,0,0,11.111
110.631,0,0,0,0,4.86142,0,0,0,0,0,0,0,0,0,0,11.111
110.642,0,0,0,0,4.86129,0,0,0,0,0,0,0,0,0,0,11.111
110.654,0,0,0,0,4.86116,0,0,0,0,0,0,0,0,0,0,11.111
110.666,0,0,0,0,4.86104,0,0,0,0,0,0,0,0,0,0,11.111
110.678,0,0,0,0,4.86092,0,0,0,0,0,0,0,0,0,0,11.114
110.69,0,0,0,0,4.8607,0,0,0,0,0,0,0,0,0,0,11.125
110.702,0,0,0,0,4.86039,0,0,0,0,0,0,0,0,0,0,11.125
110.713,0,0,0,0,4.86008,0,0,0,0,0,0,0,0,0,0,11.125
110.725,0,0,0,0,4.85978,0,0,0,0,0,0,0,0,0,0,11.133
110.737,0,0,0,0,4.8591,0,0,0,0,0,0,0,0,0,0,11.133
110.749,0,0,0,0,4.85842,0,0,0,0,0,0,0,0,0,0,11.15
110.762,0,0,0,0,4.85645,0,0,0,0,0,0,0,0,0,0,11.15
110.774,0,0,0,0,4.85548,0,0,0,0,0,0,0,0,0,0,11.15
110.786,0,0,0,0,4.85453,0,0,0,0,0,0,0,0,0,0,11.15
110.798,0,0,0,0,4.8536,0,0,0,0,0,0,0,0,0,0,11.073
110.809,0,0,0,0,4.85238,0,0,0,0,0,0,0,0,0,0,11.098
110.821,0,0,0,0,4.85081,0,0,0,0,0,0,0,0,0,0,11.087
110.833,0,0,0,0,4.84893,0,0,0,0,0,0,0,0,0,0,11.087
110.844,0,0,0,0,4.84708,0,0,0,0,0,0,0,0,0,0,11.087
110.856,0,0,0,0,4.84526,0,0,0,0,0,0,0,0,0,0,11.087
110.868,0,0,0,0,4.84346,0,0,0,0,0,0,0,0,0,0,11.087
110.88,0,0,0,0,4.8417,0,0,0,0,0,0,0,0,0,0,11.087
110.891,0,0,0,0,4.83996,0,0,0,0,0,0,0,0,0,0,11.087
110.903,0,0,0,0,4.83825,0,0,0,0,0,0,0,0,0,0,11.106
110.914,0,0,0,0,4.83599,0,0,0,0,0,0,0,0,0,0,11.106
110.927,0,0,0,0,4.83156,0,0,0,0,0,0,0,0,0,0,11.106
110.939,0,0,0,0,4.82939,0,0,0,0,0,0,0,0,0,0,11.106
110.95,0,0,0,0,4.82726,0,0,0,0,0,0,0,0,0,0,11.106
110.962,0,0,0,0,4.82517,0,0,0,0,0,0,0,0,0,0,11.106
110.974,0,0,0,0,4.8231,0,0,0,0,0,0,0,0,0,0,11.144
110.985,0,0,0,0,4.8206,0,0,0,0,0,0,0,0,0,0,11.139
110.997,0,0,0,0,4.81772,0,0,0,0,0,0,0,0,0,0,11.139
111.009,0,0,0,0,4.81489,0,0,0,0,0,0,0,0,0,0,11.139
111.021,0,0,0,0,4.8121,0,0,0,0,0,0,0,0,0,0,11.139
111.032,0,0,0,0,4.80933,0,0,0,0,0,0,0,0,0,0,11.139
111.044,0,0,0,0,4.80662,0,0,0,0,0,0,0,0,0,0,11.139
111.055,0,0,0,0,4.80397,0,0,0,0,0,0,0,0,0,0,11.139
111.067,0,0,0,0,4.80135,0,0,0,0,0,0,0,0,0,0,11.139
111.079,0,0,0,0,4.79875,0,0,0,0,0,0,0,0,0,0,11.139
111.091,0,0,0,0,4.7962,0,0,0,0,0,0,0,0,0,0,11.139
111.102,0,0,0,0,4.79369,0,0,0,0,0,0,0,0,0,0,11.139
111.115,0,0,0,0,4.78879,0,0,0,0,0,0,0,0,0,0,11.111
111.127,0,0,0,0,4.78588,0,0,0,0,0,0,0,0,0,0,11.131
