AHNS STATE MESSAGES LOG FOR logs/Filtered_States_Wednesday-06-10-2010-071053.log
TIME, F_PHI, F_PHI_DOT, F_THETA, F_THETA_DOT, F_PSI, F_PSI_DOT, F_X, F_X_DOT, F_AX, F_Y, F_Y_DOT, F_AY, F_Z, F_Z_DOT, F_AZ, VOLTAGE
156.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
